dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mmlu,mmlu-9213,TrustRoute-StrongestQueried,2,B,2.8049999999999994e-05,1.6645002365112305,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13892,TrustRoute-StrongestQueried,2,D,1.875e-05,1.600400686264038,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6612,TrustRoute-StrongestQueried,2,A,1.7549999999999996e-05,1.1483964920043945,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10352,TrustRoute-StrongestQueried,2,C,2.4149999999999997e-05,1.2081012725830078,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13103,TrustRoute-StrongestQueried,2,D,1.9799999999999997e-05,1.7563719749450684,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9486,TrustRoute-StrongestQueried,2,D,2.67e-05,2.258140802383423,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5735,TrustRoute-StrongestQueried,2,D,6.675e-05,1.7497525215148926,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2721,TrustRoute-StrongestQueried,2,A,1.7249999999999996e-05,1.1779589653015137,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2800,TrustRoute-StrongestQueried,2,D,1.7849999999999997e-05,1.3103537559509277,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2309,TrustRoute-StrongestQueried,2,B,2.3249999999999996e-05,1.1524972915649414,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3494,TrustRoute-StrongestQueried,2,C,1.8599999999999998e-05,1.328981637954712,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-455,TrustRoute-StrongestQueried,2,A,2.6549999999999998e-05,1.5102248191833496,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12145,TrustRoute-StrongestQueried,2,A,6.045e-05,1.7290358543395996,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1498,TrustRoute-StrongestQueried,2,B,1.7849999999999997e-05,1.1417672634124756,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3100,TrustRoute-StrongestQueried,2,C,2.2199999999999998e-05,1.1922099590301514,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12459,TrustRoute-StrongestQueried,2,C,3.12e-05,1.1495575904846191,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5586,TrustRoute-StrongestQueried,2,A,4.65e-05,1.5944464206695557,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8605,TrustRoute-StrongestQueried,2,D,2.8049999999999994e-05,1.6582272052764893,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1497,TrustRoute-StrongestQueried,2,C,2.4749999999999995e-05,1.1535747051239014,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11796,TrustRoute-StrongestQueried,2,D,4.995e-05,1.4332211017608643,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13639,TrustRoute-StrongestQueried,2,B,2.16e-05,1.1696839332580566,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-135,TrustRoute-StrongestQueried,2,A,2.07e-05,1.2754888534545898,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8776,TrustRoute-StrongestQueried,2,B,2.9099999999999996e-05,1.1161937713623047,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13245,TrustRoute-StrongestQueried,2,A,4.8299999999999995e-05,1.3523216247558594,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4233,TrustRoute-StrongestQueried,2,A,2.2499999999999995e-05,1.4526338577270508,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6986,TrustRoute-StrongestQueried,2,B,1.6649999999999998e-05,1.9021055698394775,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12577,TrustRoute-StrongestQueried,2,B,2.115e-05,1.3033766746520996,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8656,TrustRoute-StrongestQueried,2,B,2.9249999999999996e-05,2.8220410346984863,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6740,TrustRoute-StrongestQueried,2,D,1.9649999999999997e-05,1.910332202911377,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12870,TrustRoute-StrongestQueried,2,C,2.4449999999999998e-05,1.3624231815338135,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13331,TrustRoute-StrongestQueried,2,D,4.02e-05,1.1499059200286865,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3849,TrustRoute-StrongestQueried,2,C,2.1e-05,1.3793494701385498,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5819,TrustRoute-StrongestQueried,2,A,4.65e-05,1.9710402488708496,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4207,TrustRoute-StrongestQueried,2,A,2.4599999999999998e-05,1.1529157161712646,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2432,TrustRoute-StrongestQueried,2,C,1.6949999999999995e-05,1.4774317741394043,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10462,TrustRoute-StrongestQueried,2,A,2.5649999999999997e-05,1.1086006164550781,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8642,TrustRoute-StrongestQueried,2,B,2.8199999999999994e-05,1.1439218521118164,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9149,TrustRoute-StrongestQueried,2,B,2.6399999999999998e-05,1.7246885299682617,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9100,TrustRoute-StrongestQueried,2,B,2.7599999999999993e-05,1.6474018096923828,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1243,TrustRoute-StrongestQueried,2,A,2.0249999999999998e-05,1.234562873840332,0,0,cand-gpt-4o-mini,stage1_early_stop,
